date,cases,deaths
1/1/20,0,0
1/2/20,0,0
1/3/20,0,0
1/4/20,0,0
1/5/20,0,0
1/6/20,0,0
1/7/20,0,0
1/8/20,0,0
1/9/20,0,0
1/10/20,0,0
1/11/20,0,0
1/12/20,0,0
1/13/20,0,0
1/14/20,0,0
1/15/20,0,0
1/16/20,0,0
1/17/20,0,0
1/18/20,0,0
1/19/20,0,0
1/20/20,0,0
1/21/20,0,0
1/22/20,557,17
1/23/20,655,18
1/24/20,941,26
1/25/20,1433,42
1/26/20,2118,56
1/27/20,2927,82
1/28/20,5578,131
1/29/20,6167,133
1/30/20,8235,171
1/31/20,9927,213
2/1/20,12038,259
2/2/20,16787,362
2/3/20,19887,426
2/4/20,23898,492
2/5/20,27643,564
2/6/20,30803,634
2/7/20,34396,719
2/8/20,37130,806
2/9/20,40160,906
2/10/20,42769,1013
2/11/20,44811,1113
2/12/20,45229,1118
2/13/20,60382,1371
2/14/20,66909,1523
2/15/20,69052,1666
2/16/20,71235,1770
2/17/20,73270,1868
2/18/20,75152,2008
2/19/20,75652,2123
2/20/20,76212,2248
2/21/20,76841,2252
2/22/20,78602,2459
2/23/20,78982,2470
2/24/20,79546,2630
2/25/20,80399,2710
2/26/20,81376,2771
2/27/20,82736,2814
2/28/20,84122,2873
2/29/20,86013,2942
3/1/20,88394,2996
3/2/20,90377,3085
3/3/20,92971,3160
3/4/20,95279,3255
3/5/20,98090,3349
3/6/20,102003,3460
3/7/20,106098,3564
3/8/20,110047,3803
3/9/20,114219,3993
3/10/20,119041,4267
3/11/20,126702,4611
3/11/20,126702,4611
3/12/20,132492,4917
3/13/20,146876,5414
3/14/20,157950,5834
3/15/20,169219,6475
3/16/20,184027,7153
3/17/20,199970,7967
3/18/20,219535,8874
3/19/20,246584,9985
3/20/20,277359,11470
3/21/20,309350,13192
3/22/20,344205,14877
3/23/20,387040,16826
3/24/20,428219,19116
3/25/20,479220,21926
3/26/20,542097,24961
3/27/20,607138,28449
3/28/20,674418,32179
3/29/20,733655,35698
3/30/20,798949,39779
3/31/20,875794,44527
4/1/20,958602,50526
4/2/20,1041662,56413
4/3/20,1125221,62573
4/4/20,1183584,68489
4/5/20,1256176,73675
4/6/20,1329331,79613
4/7/20,1399162,87874
4/8/20,1482540,94680
4/9/20,1569554,102464
4/10/20,1655088,109841
4/11/20,1729371,116014
4/12/20,1849067,121872
4/13/20,1919809,127842
4/14/20,2003820,134811
4/15/20,2080934,143277
4/16/20,2176465,150536
4/17/20,2264462,158929
4/18/20,2341702,165081
4/19/20,2418307,170313
4/20/20,2494325,176187
4/21/20,2570074,183462
4/22/20,2651321,190318
4/23/20,2735570,197153
4/24/20,2819666,203921
4/25/20,2901925,209548
4/26/20,2973513,213527
4/27/20,3043705,218273
4/28/20,3119245,224854
4/29/20,3196355,231576
4/30/20,3279850,237419
5/1/20,3368226,242566
5/2/20,3447426,248062
5/3/20,3523799,251572
5/4/20,3601488,255784
5/5/20,3681990,261611
5/6/20,3772018,268114
5/7/20,3860724,273422
5/8/20,3951003,278972
5/9/20,4036226,283196
5/10/20,4111202,286753
5/11/20,4187833,290240
5/12/20,4272324,295726
5/13/20,4357304,300869
5/14/20,4453535,306030
5/15/20,4549267,311253
5/16/20,4643706,315430
5/17/20,4721728,318614
5/18/20,4810895,322377
5/19/20,4907670,327025
5/20/20,5009548,331803
5/21/20,5116192,336465
5/22/20,5222614,341712
5/23/20,5327418,345635
5/24/20,5421629,348649
5/25/20,5508346,349861
5/26/20,5602313,354103
5/27/20,5705075,359158
5/28/20,5824358,363716
5/29/20,5945261,368325
5/30/20,6081776,372349
5/31/20,6188184,375039
6/1/20,6284179,378112
6/2/20,6406143,382789
6/3/20,6520392,388222
6/4/20,6651336,393255
6/5/20,6782559,397837
6/6/20,6916296,401608
6/7/20,7028659,404346
6/8/20,7131156,408048
6/9/20,7256216,412822
6/10/20,7391321,417863
6/11/20,7529341,422503
6/12/20,7658106,426712
6/13/20,7793395,430826
6/14/20,7925679,434224
6/15/20,8045337,437639
6/16/20,8187421,444349
6/17/20,8331167,449496
6/18/20,8472230,454407
6/19/20,8652145,460472
6/20/20,8809593,464584
6/21/20,8937295,468595
6/22/20,9076656,472158
6/23/20,9243465,477375
6/24/20,9416059,482561
6/25/20,9594440,487246
6/26/20,9786037,491991
6/27/20,9964169,496453
6/28/20,10128040,499620
6/29/20,10283387,503296
6/30/20,10457929,508185
7/1/20,10675536,513131
7/2/20,10885481,518209
7/3/20,11086866,523133
7/4/20,11280675,527528
7/5/20,11464678,531016
7/6/20,11628653,534861
7/7/20,11840015,540829
7/8/20,12054174,546120
7/9/20,12281001,551519
7/10/20,12513675,556807
7/11/20,12730157,561624
7/12/20,12922431,565611
7/13/20,13113875,569521
7/14/20,13336063,575119
7/15/20,13567531,580563
7/16/20,13818843,586334
7/17/20,14061585,593003
7/18/20,14297763,598612
7/19/20,14511197,602679
7/20/20,14718313,606890
7/21/20,14951994,613062
7/22/20,15231862,620007
7/23/20,15514716,629911
7/24/20,15795790,635934
7/25/20,16049844,641486
7/26/20,16262880,645202
7/27/20,16489410,650379
7/28/20,16742195,656655
7/29/20,17033923,663275
7/30/20,17314023,669320
7/31/20,17604767,675486
8/1/20,17853105,680942
8/2/20,18084097,685262
8/3/20,18290572,689946
8/4/20,18548514,696534
8/5/20,18825089,703544
8/6/20,19110291,710029
8/7/20,19392530,716312
8/8/20,19651048,721723
8/9/20,19875731,726332
8/10/20,20101760,731637
8/11/20,20359330,737836
8/12/20,20635977,744408
8/13/20,20925193,750617
8/14/20,21228941,760759
8/15/20,21476649,766119
8/16/20,21691119,770375
8/17/20,21898851,774554
8/18/20,22157107,781408
8/19/20,22436697,788096
8/20/20,22709251,794159
8/21/20,22970456,799597
8/22/20,23234707,805154
8/23/20,23440856,809057
8/24/20,23666124,813564
8/25/20,23910125,819852
8/26/20,24193918,826085
8/27/20,24477813,831969
8/28/20,24761440,837491
8/29/20,25025233,842809
8/30/20,25246198,846852
8/31/20,25509089,851029
9/1/20,25774014,857450
9/2/20,26057518,863535
9/3/20,26338937,869212
9/4/20,26652953,875075
9/5/20,26922944,880035
9/6/20,27153409,883855
9/7/20,27371291,893230
9/8/20,27613490,898146
9/9/20,27898312,904242
9/10/20,28198188,910041
9/11/20,28519558,915895
9/12/20,28806136,920786
9/13/20,29048855,924494
9/14/20,29312607,928935
9/15/20,29598069,935364
9/16/20,29902604,941138
9/17/20,30217490,946604
9/18/20,30543411,952294
9/19/20,30835530,957557
9/20/20,31087644,961295
9/21/20,31363730,965398
9/22/20,31648244,971370
9/23/20,31924336,976979
9/24/20,32277373,983641
9/25/20,32608243,989533
9/26/20,32896685,994882
9/27/20,33148076,998568
9/28/20,33402856,1002543
9/29/20,33685524,1008472
9/30/20,34011734,1014915
10/1/20,34330037,1023624
10/2/20,34627903,1028564
10/3/20,34959947,1033920
10/4/20,35221344,1037756
10/5/20,35522367,1044703
10/6/20,35848886,1050483
10/7/20,36199883,1056311
10/8/20,36561210,1062593
10/9/20,36922107,1068748
10/10/20,37279208,1073623
10/11/20,37566120,1077652
10/12/20,37857886,1081635
10/13/20,38177145,1086921
10/14/20,38559479,1092994
10/15/20,38966463,1099109
10/16/20,39378234,1105291
10/17/20,39750891,1110895
10/18/20,40067454,1114432
10/19/20,40454664,1119267
10/20/20,40843666,1125825
10/21/20,41288556,1132483
10/22/20,41761275,1138392
10/23/20,42258073,1145355
10/24/20,42714857,1151173
10/25/20,43075510,1155381
10/26/20,43561921,1160898
10/27/20,44032154,1168271
10/28/20,44544026,1175430
10/29/20,45094441,1182516
10/30/20,45665496,1190120
10/31/20,46142261,1196696
11/1/20,46604645,1201705
11/2/20,47167772,1207809
11/3/20,47721517,1217154
11/4/20,48233069,1227412
11/5/20,48829627,1235419
11/6/20,49474481,1245075
11/7/20,50071373,1252671
11/8/20,50555347,1258545
11/9/20,51056879,1265768
11/10/20,51616256,1275761
11/11/20,52264862,1286212
11/12/20,52914405,1295978
11/13/20,53566478,1305566
11/14/20,54161448,1314647
11/15/20,54635389,1321070
11/16/20,55169846,1329024
11/17/20,55781066,1340094
11/18/20,56408169,1351525
11/19/20,57061754,1362545
11/20/20,57730498,1374424
11/21/20,58318062,1383393
11/22/20,58806043,1390587
11/23/20,59331362,1399110
11/24/20,59921623,1411770
11/25/20,60557847,1423899
11/26/20,61140322,1434787
11/27/20,61827470,1446175
11/28/20,62413501,1455456
11/29/20,62902084,1462616
11/30/20,63410725,1471496
12/1/20,64022822,1484183
12/2/20,64674220,1496776
12/3/20,65368548,1509346
12/4/20,66051824,1521844
12/5/20,66693987,1532125
12/6/20,67232741,1539559
12/7/20,67752760,1548282
12/8/20,68396288,1560569
12/9/20,69066199,1573283
12/10/20,70564412,1585976
12/11/20,71268909,1599002
12/12/20,71903759,1609542
12/13/20,72434597,1616999
12/14/20,72959984,1626175
12/15/20,73596190,1640112
12/16/20,74329916,1653829
12/17/20,75069498,1667244
12/18/20,75789960,1680009
12/19/20,76401213,1690777
12/20/20,76934686,1698688
12/21/20,77483983,1708354
12/22/20,78134244,1722661
12/23/20,78829366,1736463
12/24/20,79496006,1748096
12/25/20,79961556,1756670
12/26/20,80474158,1764064
12/27/20,80912611,1771466
12/28/20,81408934,1781221
12/29/20,82073362,1796385
12/30/20,82834592,1811644
12/31/20,83559601,1824781
1/1/21,84092619,1834448
1/2/21,84718978,1842876
1/3/21,85251774,1850211
1/4/21,85805892,1860365
1/5/21,86546014,1875676
1/6/21,87329386,1890732
1/7/21,88210223,1905650
1/8/21,89013445,1920815
1/9/21,89774439,1933596
1/10/21,90363573,1941943
1/11/21,90983503,1952259
1/12/21,91689011,1969364
1/13/21,92437399,1986068
1/14/21,93192627,2001425
1/15/21,93959814,2016543
1/16/21,94598958,2029815
1/17/21,95128170,2038448
1/18/21,95643236,2047854
1/19/21,96251662,2064436
1/20/21,96944599,2082340
1/21/21,97600922,2099105
1/22/21,98259983,2115111
1/23/21,98828107,2128403
1/24/21,99273761,2137371
1/25/21,99771101,2148133
1/26/21,100327339,2165469
1/27/21,100925700,2182152
1/28/21,101539951,2199182
1/29/21,102130394,2214110
1/30/21,102645724,2227681
1/31/21,103027363,2235658
2/1/21,103474137,2245858
2/2/21,103932094,2260738
2/3/21,104454075,2276441
2/4/21,104920982,2288984
2/5/21,105456410,2305493
2/6/21,105828535,2315589
2/7/21,106226613,2323505
2/8/21,106542506,2331830
2/9/21,106970539,2347367
2/10/21,107406280,2360785
2/11/21,107847745,2374234
2/12/21,108276434,2386694
2/13/21,108649735,2396490
2/14/21,108943585,2402820
2/15/21,109226751,2409709
2/16/21,109577771,2420609
2/17/21,109973326,2431953
2/18/21,110376842,2443316
2/19/21,110789361,2454348
2/20/21,111159816,2462844
2/21/21,111474262,2468691
2/22/21,111762700,2475621
2/23/21,112151552,2486802
2/24/21,112596489,2498802
2/25/21,113043967,2508890
2/26/21,113487006,2519200
2/27/21,113876236,2527321
2/28/21,114179745,2532747
3/1/21,114485609,2539950
3/2/21,114795897,2550388
3/3/21,115237039,2561466
3/4/21,115690088,2571247
3/5/21,116137140,2581265
3/6/21,116547675,2589099
3/7/21,116915987,2594369
3/8/21,117214710,2601233
3/9/21,117629375,2611215
3/10/21,118096454,2620909
3/11/21,118573350,2630680
3/12/21,119062678,2640331
3/13/21,119516794,2648902
3/14/21,119877179,2654398
3/15/21,120226080,2661216
3/16/21,120699093,2671100
3/17/21,121238378,2681192
3/18/21,121792101,2691745
3/19/21,122353780,2702113
3/20/21,122852600,2710216
3/21/21,123275915,2716067
3/22/21,123692736,2723432
3/23/21,124206981,2734523
3/24/21,124840562,2744216
3/25/21,125491912,2755677
3/26/21,126133263,2767888
3/27/21,126717855,2777720
3/28/21,127187812,2784194
3/29/21,127646218,2792152
3/30/21,128214491,2803717
3/31/21,128897696,2815985