rows,month,date,cases,deaths,cloc,ciso,chist,mem,wrds,colorhex,colorres,sentiment,theme
1,20-Jan,2020-01-01,0,0,,,NA,,,,,,
2,,2020-01-02,0,0,,,NA,,,,,,
3,,2020-01-03,0,0,,,NA,,,,,,
4,,2020-01-04,0,0,,,NA,,,,,,
5,,2020-01-05,0,0,,,NA,,,,,,
6,,2020-01-06,0,0,,,NA,,,,,,
7,,2020-01-07,0,0,,,NA,,,,,,
8,,2020-01-08,0,0,,,NA,,,,,,
9,,2020-01-09,0,0,,,NA,,,,,,
10,,2020-01-10,0,0,,,NA,,,,,,
11,,2020-01-11,0,0,,,NA,,,,,,
12,,2020-01-12,0,0,,,NA,,,,,,
13,,2020-01-13,0,0,,,NA,,,,,,
14,,2020-01-14,0,0,,,NA,,,,,,
15,,2020-01-15,0,0,,,NA,,,,,,
16,,2020-01-16,0,0,,,NA,,,,,,
17,,2020-01-17,0,0,,,NA,,,,,,
18,,2020-01-18,0,0,,,NA,,,,,,
19,,2020-01-19,0,0,,,NA,,,,,,
20,,2020-01-20,0,0,,,Chinese authorities publicly confirm human-to-human transmission of severe acute respiratory syndrome coronavirus 2,,,,,,
21,,2020-01-21,0,0,,,NA,,,,,,
22,,2020-01-22,557,17,,,NA,,,,,,
23,,2020-01-23,655,18,,,"The Chinese city of Wuhan, the epicentre of the initial COVID-19 outbreak, is quarantined with all scheduled public transport services and intercity flights halted",,,,,,
24,,2020-01-24,941,26,"Brooklyn, NY, USA",USA,NA,"A lot of things came to my mind. It was hard to choose something specific, nothing special happened during the time of pandemic with me. It’s more about adaptation to the new “isolated” lifestyle. And all the simple things such as going outside with a friend, 1-day trip somewhere to the upstate, meeting new person… all these getting more special than it was before. 
One thing I wanted to describe in 2020 is the Chinese New Year. It was the night between Jan 24 and Jan 25. Like a month before Pratt was closed and we started to take classes/work from home. Some people already started wearing masks. Soo it was a party somewhere in Ridgewood organized by one of the students at Pratt. I wasn’t sure I want to go because I knew nothing about Chinese traditions and had no idea what we all are going to do there. They also asked to wear everything red (“good-luck” tradition) and I had no red clothes at all. This day I got a text message from Martha. She asked if we can go together. She also had nothing red and made for us red bracelets; we decided to go and leave at any point if something goes weird. It turned out to be a super fun party. We cooked dumplings all together. I learned a lot about Chinese cuisine and met a lot of Pratt students I haven’t met before. It felt unusual to met the same people but in another environment. I also lost my phone and keys and couldn't find them for a couple of hours 🤦‍♀️ 
it was so adequate and nice, I couldn’t even expect 😂 this is probably not the most memorable pandemic event, but it’s what I remember","Chinese, friendly, funny",#CC0000,Red is the official color of Chinese New Year:),positive,fun
25,,2020-01-25,1433,42,,,NA,,,,,,
26,,2020-01-26,2118,56,,,NA,,,,,,
27,,2020-01-27,2927,82,,,NA,,,,,,
28,,2020-01-28,5578,131,,,NA,,,,,,
29,,2020-01-29,6167,133,,,NA,,,,,,
30,,2020-01-30,8235,171,,,"The World Health Organization (WHO) declares the outbreak of the disease as a Public Health Emergency of International Concern, the sixth time that this measure has been invoked since 2009.",,,,,,
31,,2020-01-31,9927,213,,,NA,,,,,,
32,20-Feb,2020-02-01,12038,259,,,NA,,,,,,
33,,2020-02-02,16787,362,,,NA,,,,,,
34,,2020-02-03,19887,426,,,NA,,,,,,
35,,2020-02-04,23898,492,,,NA,,,,,,
36,,2020-02-05,27643,564,,,NA,,,,,,
37,,2020-02-06,30803,634,,,NA,,,,,,
38,,2020-02-07,34396,719,,,NA,,,,,,
39,,2020-02-08,37130,806,,,NA,,,,,,
40,,2020-02-09,40160,906,,,NA,,,,,,
41,,2020-02-10,42769,1013,,,NA,,,,,,
42,,2020-02-11,44811,1113,,,The World Health Organization (WHO) names the disease COVID-19.,,,,,,
43,,2020-02-12,45229,1118,,,NA,,,,,,
44,,2020-02-13,60382,1371,,,NA,,,,,,
45,,2020-02-14,66909,1523,,,NA,,,,,,
46,,2020-02-15,69052,1666,,,NA,,,,,,
47,,2020-02-16,71235,1770,,,NA,,,,,,
48,,2020-02-17,73270,1868,,,NA,,,,,,
49,,2020-02-18,75152,2008,,,NA,,,,,,
50,,2020-02-19,75652,2123,,,NA,,,,,,
51,,2020-02-20,76212,2248,,,NA,,,,,,
52,,2020-02-21,76841,2252,,,NA,,,,,,
53,,2020-02-22,78602,2459,,,NA,,,,,,
54,,2020-02-23,78982,2470,,,NA,,,,,,
55,,2020-02-24,79546,2630,,,NA,,,,,,
56,,2020-02-25,80399,2710,,,NA,,,,,,
57,,2020-02-26,81376,2771,,,NA,,,,,,
58,,2020-02-27,82736,2814,,,"2020 stock market crash: Triggered by fears of the spreading of COVID-19, the Dow Jones Industrial Average (DJIA) plunges by 1,190.95 points, or 4.4%, to close at 25,766.64, its largest one-day point decline at the time. This follows several days of large falls, marking the worst week for the index since 2008.",,,,,,
59,,2020-02-28,84122,2873,,,NA,,,,,,
60,,2020-02-29,86013,2942,,,NA,,,,,,
61,20-Mar,2020-03-01,88394,2996,,,NA,,,,,,
62,,2020-03-02,90377,3085,"Sunnyside, NY, USA",USA,NA,Based on your parameters this was part of the pandemic however it had not hit nyc yet. I have to say this date because my twins were born! They were very early and went to nicu. I actually ended up having the flu and not being able to see them for a week. We had just started hearing about the virus in China but not the extent of it. I have many more memorable days but this qualifies as the most,"Relief, pain, anxious",#FF0099,"Bold color but pleasing, slightly unsettling",negative,fear and anxiety
63,,2020-03-03,92971,3160,,,NA,,,,,,
64,,2020-03-04,95279,3255,,,NA,,,,,,
65,,2020-03-05,98090,3349,,,NA,,,,,,
66,,2020-03-06,102003,3460,,,NA,,,,,,
67,,2020-03-07,106098,3564,"Brooklyn, NY, USA",USA,NA,"It was the last time we got together with about 10 friends, aware that something was going on but not knowing we would be under lock down or our lives would change drastically for longer than a year.","Happy, fun, unaware",#00CCCC,It's joyful but has some grey tones in it so not exactly carefree,positive,fun
68,,2020-03-08,110047,3803,"Newark, NJ, USA",USA,NA,"I hope this doesn’t feel like too ‘silly’ of an answer, relating to such a serious and difficult topic. But, truly, the one date/event that sticks out to me the most is the last public event I attended, on March 8, 2020. Already having a sense that a lockdown seemed inevitable, but having no idea how long it would be, my partner, best friend and I booked last minute front row seats for Celine Dion’s concert in Newark, even though we had just seen her perform a week prior in Brooklyn. It was a transcendent experience, seeing a personal icon of mine just feet away. Never in my life have I experienced a live performance so vocally breath taking, and yet so effortless. 

The mood of the crowd was distinctly cautious, and I specifically remember a moment when Celine adjusted her heavily made up eyelashes, and a guy sitting a few rows behind us screamed out ‘Celine, don’t touch your face!’ Even now, over a year later, this concert symbolizes the last moment of unmasked, non-paranoid normalcy.  I vividly remember every costume, every belted note with a level of clarity that I don’t think I’ve been able to capture since.","Exhilarating, overindulgent, inspiring",#CC0000,"The concert design largely used this color, so it is mostly a visual correlation. Celine’s most iconic gown of the evening was this shade of red.",positive,inspiring
69,,2020-03-09,114219,3993,,,Italy becomes the first country to implement a nationwide quarantine in response to the COVID-19 outbreak.,,,,,,
70,,2020-03-10,119041,4267,"Quezon City, PHL",PHL,NA,My mother in law passed away,"scared, panicked, confused",#FF6666,"It is like a fading red color. There is still that brightness but fading, a color that resonates with the feeling of lost, confusion, troubled and frightening.",negative,fear and anxiety
71,,2020-03-11,126702,4611,"Surrey, BC, CAN",CAN,The World Health Organization declares the COVID-19 outbreak a pandemic.,I recall having a team meeting at work with lots of new colleagues. We enjoyed lunch together and got to know each other. We participated in an exit room game (and escaped!) and then went for drinks and appies. This was also the day that the WHO announced a pandemic.,"Fun, overwhelming, tiring",NONE,NONE,neutral,fun
72,,2020-03-11,126702,4611,"Fair Lawn, NJ, USA",USA,The World Health Organization declares the COVID-19 outbreak a pandemic.,"So, on this data, I received notification that Pratt would be closing its campus for physical classes and would be transitioning to virtual classes indefinitely. This announcement was the ""nail in the coffin"" as it followed announcements that my community college I work at would be transitioning to virtual operations and my local library I also worked at would be closed indefinitely. It cemented that this situation with Covid was real and threatening. I wasn't even wearing a mask yet when I received these notifications. Suddenly, my whole world was at a standstill and the entire world was shutting down around me. Everything on Twitter about shutdowns, was true. Daily briefings on Covid became my reality after this date. All of my interactions with people, media, and space completely changed (and have yet to really return to anything that could be classified as ""normal"").","Anxious, Unnerved, Fearful",#0066FF,"It reminds me of Twitter blue. I remember endlessly ""doom scrolling"" on Twitter the night the closure announcement was made. We were all in the same boat that night.",negative,fear and anxiety
73,,2020-03-12,132492,4917,,,"Global stock markets crash due to the COVID-19 pandemic and the United States travel ban on the Schengen Area. The DJIA goes into free fall, closing at over _2,300 points, the worst losses for the index since 1987.",,,,,,
74,,2020-03-13,146876,5414,"Brooklyn, NY, USA",USA,The government of Nepal announces that Mount Everest will be closed to climbers and the public for the rest of the season due to concerns from the COVID-19 pandemic in Asia.,It was the day that I learned that public schools would close down because of an epidemic,"disbelief, confusion, concern",#660000,"Red reminds me of school, and concern",negative,disbelief
75,,2020-03-14,157950,5834,,,NA,,,,,,
76,,2020-03-15,169219,6475,,,NA,,,,,,
77,,2020-03-16,184027,7153,"Charlotte, NC, USA",USA,NA,"It was the day I broke down and almost ruined my relationship.  I had some social anxiety before our state's shutdown.  So, staying home was actually a personal reprieve.  I was already really stressed and upset that night and made the mistake of watching Grey Gardens, which is a movie about two recluses.  I thought it would be really great to be a recluse for the rest of my life because I was too scared of the world outside.  I wanted the virus to go away, but I didn't want to be forced to go outside and interact with the world.  My partner, who was dealing with his own stress, didn't understand my feelings or what I was saying.  I don't think I exactly know what I was saying either; I just felt scared and done with the world.  It didn't seem like a fair playing field out there, so why join in?  I knew I would eventually have to get out into the world, but at the time, I was just voicing my anxiety, hoping for some encouraging words as a response.  Instead, my partner said he didn't want to be with someone who didn't want to be in the world anymore, and everything just escalated from there.","stressful, upset, hysterical",#FF3300,"There were high tensions, but no rage, which I associate with a bright red.  Just a lot of stress and fear on the cusp of turning into rage.",negative,stressful
78,,2020-03-17,199970,7967,"East Meadow, NY, USA",USA,The European Union's external and Schengen borders are closed for at least 30 days in an effort to curb the COVID-19 pandemic. The Euro 2020 and 2020 Copa Am�rica association football tournaments are postponed until the summer of 2021 by UEFA and CONMEBOL respectively.,"This is the date that everything closed down. I was put on furlough for two months, my parents were furloughed for one month and then let go. This started a very difficult uncertain time period for my family that is just now starting to close that chapter.","Scared, surreal, worried",#000066,"Blue to me is a nervous, cold, anxious color. While it can be calming, the darker shades of blue make it seem more like night that has always caused me anxiety.",negative,fear and anxiety
79,,2020-03-18,219535,8874,,,"The Eurovision Song Contest 2020 is cancelled due to COVID-19 in Europe, the first cancellation in the contest's 64-year history. Solidarity trial, a WHO-sponsored clinical trial dedicated to finding a cure against COVID-19, is announced.",,,,,,
80,,2020-03-19,246584,9985,,,NA,,,,,,
81,,2020-03-20,277359,11470,,,"The worldwide death toll from COVID-19 surpasses 10,000 as the total number of cases reaches a quarter of a million.",,,,,,
82,,2020-03-21,309350,13192,,,NA,,,,,,
83,,2020-03-22,344205,14877,"Patterson, NJ, USA",USA,NA,It was the day that the NJ statewide curfew began. I remember feeling afraid for myself and my family from not knowing how the spreading pandemic would play out. It really hit home when so much was shut down.,"fearful, anxious, worried",#000000,"Absolute darkness provokes high levels of fear in me, and fear was a memorable experience for me at this time.",negative,fear and anxiety
84,,2020-03-23,387040,16826,,,NA,,,,,,
85,,2020-03-24,428219,19116,,,"India and the United Kingdom go into lockdown to contain COVID-19. The total number of people in the world facing some form of pandemic-related movement restriction now exceeds 2.6 billion, a third of the global population.  Chinese Premier Li Keqiang reports that the domestically transmitted epidemic is now under control.[50] Two days later, China temporarily suspends entry for foreign nationals with visas or residence permits, effective midnight March 28.  The International Olympic Committee and Japan suspend the 2020 Summer Olympics until 2021. On March 30, the Summer Olympics are rescheduled from July 23 to August 8, 2021.",,,,,,
86,,2020-03-25,479220,21926,,,NA,,,,,,
87,,2020-03-26,542097,24961,,,"Global COVID-19 cases reach 500,000, with nearly 23,000 deaths confirmed.[54] The U.S. surpasses China and Italy in total number of known COVID-19 cases, with at least 81,321 cases and more than 1,000 deaths.  Militants in the Philippines, Syria, Yemen, and Libya agree to U.N. Secretary-General Ant�nio Guterres' call for a ceasefire; some accept medical aid for themselves and civilians in their communities. Colombia and Venezuela discuss a common response to the global pandemic, and the UAE airlifts aid to Iran.",,,,,,
88,,2020-03-27,607138,28449,,,NA,,,,,,
89,,2020-03-28,674418,32179,,,NA,,,,,,
90,,2020-03-29,733655,35698,,,NA,,,,,,
91,,2020-03-30,798949,39779,,,,,,,,,
92,,2020-03-31,875794,44527,,,NA,,,,,,
93,20-Apr,2020-04-01,958602,50526,,,"China reports 130 asymptomatic cases of COVID-19, its first reported asymptomatic cases.  Yemen's internationally recognised government releases more than 470 of its prisoners amid concerns of the spread of the virus in Yemen's overcrowded jails. The United Nations Human Rights Council has called for the release of all political prisoners.",,,,,,
94,,2020-04-02,1041662,56413,,,COVID-19 pandemic: The number of confirmed cases of COVID-19 passes 1 million worldwide.,,,,,,
95,,2020-04-03,1125221,62573,,,NA,,,,,,
96,,2020-04-04,1183584,68489,,,NA,,,,,,
97,,2020-04-05,1256176,73675,,,The first case of COVID-19 in a zoo animal is reported: a four-year-old female Malayan tiger at the Bronx Zoo in New York City.[,,,,,,
98,,2020-04-06,1329331,79613,,,NA,,,,,,
99,,2020-04-07,1399162,87874,,,"Japan declares a state of emergency in response to COVID-19 and finalises a stimulus package worth 108 trillion yen (US$990 billion), equal to 20% of the country's GDP",,,,,,
100,,2020-04-08,1482540,94680,,,The Saudi-led coalition declares a unilateral ceasefire in its operations against Houthi forces in Yemen in accordance with United Nations-led efforts.[,,,,,,
101,,2020-04-09,1569554,102464,,,NA,,,,,,
102,,2020-04-10,1655088,109841,,,"The death toll from COVID-19 exceeds 100,000 globally, a ten-fold increase from March 20.  EU finance ministers agree on a �540 billion loan package to alleviate the economic fallout of the coronavirus pandemic.",,,,,,
103,,2020-04-11,1729371,116014,,,NA,,,,,,
104,,2020-04-12,1849067,121872,,,"COVID-19 pandemic: Pope Francis livestreams the Urbi et Orbi blessing for Easter; it is the second blessing in a month, with the first taking place on March 27 during a special prayer service for the end of the pandemic.  OPEC and allies strike a deal to cut oil production by 9.7 million barrels per day, the largest such cut agreed upon, starting May 1.",,,,,,
105,,2020-04-13,1919809,127842,,,NA,,,,,,
106,,2020-04-14,2003820,134811,,,"The International Monetary Fund (IMF) says it expects the world economy to shrink 3%, the worst contraction since the Great Depression of the 1930s.  U.S. president Donald Trump announces that the U.S. will suspend funding towards the World Health Organization (WHO) pending an investigation of its handling of the COVID-19 pandemic and its relationship with China.",,,,,,
107,,2020-04-15,2080934,143277,,,The number of confirmed cases of COVID-19 passes 2 million worldwide.  The 2020 Tour de France is delayed until August 2020 due to the COVID-19 pandemic.,,,,,,
108,,2020-04-16,2176465,150536,,,NA,,,,,,
109,,2020-04-17,2264462,158929,,,"China revises the COVID-19 death toll in Wuhan upward, adding 1,290 more fatalities to bring the country's reported COVID-19 deaths to 4,632.  Europe surpasses 100,000 COVID-19-related deaths.  The U.N. Human Rights Office accuses Myanmar of carrying out daily airstrikes in the Rakhine and Chin states and that at least 32 civilians have been killed since March 23. The separatist Arakan Army unilaterally declared a month-long ceasefire to fight the pandemic, but the military rejected the ceasefire claiming a previous ceasefire had been reneged by the insurgents.",,,,,,
110,,2020-04-18,2341702,165081,,,NA,,,,,,
111,,2020-04-19,2418307,170313,,,"Unrest breaks out in Paris, Berlin and Vladikavkaz as opposition to COVID-19 lockdowns continue.",,,,,,
112,,2020-04-20,2494325,176187,,,NA,,,,,,
113,,2020-04-21,2570074,183462,,,NA,,,,,,
114,,2020-04-22,2651321,190318,,,NA,,,,,,
115,,2020-04-23,2735570,197153,,,"Facebook removes ""pseudoscience"" and ""conspiracy theory"" as options for targeted ads as criticism mounts against social media for its role in spreading misinformation about COVID-19.",,,,,,
116,,2020-04-24,2819666,203921,,,NA,,,,,,
117,,2020-04-25,2901925,209548,,,"The global death toll from COVID-19 exceeds 200,000.[93] The UK becomes the fifth country to report 20,000 deaths.[",,,,,,
118,,2020-04-26,2973513,213527,,,NA,,,,,,
119,,2020-04-27,3043705,218273,,,"The number of confirmed cases passes 3 million worldwide, while the number of confirmed cases in the U.S. passes 1 million.",,,,,,
120,,2020-04-28,3119245,224854,,,NA,,,,,,
121,,2020-04-29,3196355,231576,,,NA,,,,,,
122,,2020-04-30,3279850,237419,,,NA,,,,,,
123,20-May,2020-05-01,3368226,242566,,,"The total number of recovered COVID-19 patients reaches 1 million worldwide, according to data from The Johns Hopkins University.",,,,,,
124,,2020-05-02,3447426,248062,,,NA,,,,,,
125,,2020-05-03,3523799,251572,,,NA,,,,,,
126,,2020-05-04,3601488,255784,,,NA,,,,,,
127,,2020-05-05,3681990,261611,,,"The U.K. death toll from COVID-19 becomes the highest in Europe at 32,313 after exceeding the death toll of 29,029 in Italy.",,,,,,
128,,2020-05-06,3772018,268114,,,"New evidence indicates that an Algerian-born French fishmonger, who had not traveled to China and did not have contact with any Chinese nationals, was treated for pneumonia from an unknown source on December 27, 2019, now identified as COVID-19.",,,,,,
129,,2020-05-07,3860724,273422,,,NA,,,,,,
130,,2020-05-08,3951003,278972,,,NA,,,,,,
131,,2020-05-09,4036226,283196,,,NA,,,,,,
132,,2020-05-10,4111202,286753,,,"Wuhan reports its first coronavirus cases in more than a month. An 89-year-old man is confirmed positive, but his wife and several members of the community are recorded as asymptomatic cases.",,,,,,
133,,2020-05-11,4187833,290240,,,NA,,,,,,
134,,2020-05-12,4272324,295726,,,NA,,,,,,
135,,2020-05-13,4357304,300869,,,NA,,,,,,
136,,2020-05-14,4453535,306030,,,"The global death toll from COVID-19 exceeds 300,000.  The UN warns of a global mental health crisis caused by isolation, fear, uncertainty and economic turmoil.",,,,,,
137,,2020-05-15,4549267,311253,,,NA,,,,,,
138,,2020-05-16,4643706,315430,,,Bundesliga becomes the first major sports league to resume its season since March 11.,,,,,,
139,,2020-05-17,4721728,318614,,,NA,,,,,,
140,,2020-05-18,4810895,322377,,,NA,,,,,,
141,,2020-05-19,4907670,327025,,,NA,,,,,,
142,,2020-05-20,5009548,331803,,,NA,,,,,,
143,,2020-05-21,5116192,336465,,,"The number of confirmed cases of COVID-19 passes 5 million worldwide, with 106,000 new cases recorded over the past 24 hours, the highest single-day figure so far.",,,,,,
144,,2020-05-22,5222614,341712,,,"Brazil overtakes Russia to become the country with the second highest number of COVID-19 cases, with over 330,000 reported. President Jair Bolsonaro continues to dismiss the threat of the virus.",,,,,,
145,,2020-05-23,5327418,345635,,,"China reports no new cases for the first time since the pandemic began, according to the National Health Commission.",,,,,,
146,,2020-05-24,5421629,348649,,,NA,,,,,,
147,,2020-05-25,5508346,349861,,,NA,,,,,,
148,,2020-05-26,5602313,354103,,,NA,,,,,,
149,,2020-05-27,5705075,359158,,,"The U.S. death toll passes 100,000 � more Americans than were killed in the Vietnam War and Korean War combined, and approaching that of the First World War, where 116,000 Americans died in combat.[146] The total number of cases continues to rise, although the rate is slowing.",,,,,,
150,,2020-05-28,5824358,363716,,,NA,,,,,,
