rows,month,date,cases,deaths,cloc,ciso,chist,mem,wrds,colorhex,colorres,sentiment,theme
151,,2020-05-29,5945261,368325,"Brooklyn, NY, USA",USA,NA,"On May 29th 2020 I put down my dog who had been living with cancer for over a year. That morning I got up, put on my best “everything is okay face,” and brought my dog to the park one last time. This was before we all wore masks, but we did distance. On the last day my dog was alive, all of these people we had only met a year before came out to see her, despite how sad of a time we were already living through. No one was able to hug me, despite them really wanting to. At 3:15 I brought my dog to the vet, and had to go in without my partner. She waited outside, feeling who knows what, as I sat there for the last time with our dog. Later that day my family met in the park to be with me. This sounds great except we were sitting in a wide circle adhering to social distancing standards. Grief in the time of COVID, especially early on, was such a lonely experience.","Empty, grim, fake.",#999999,"I can’t remember at this point what the weather was like that day, but the memory of it feels gray.",negative,empty
152,,2020-05-30,6081776,372349,"Radford, VA, USA",USA,NA,My Grandmother passed away and we couldn’t grieve as we normally would due to the pandemic. I couldn’t hug my mom (who had just lost her mom) and we couldn’t celebrate the life of my grandmother the way we would have wanted to and the way she would have wanted us to. It was also a couple days after George Floyd was murdered and protests were going on around the country that day. It was a period of a lot of grief and anger being directed in many different places.,"Angry, Sunken, bitter",#330066,It feels like a somber color,negative,anger
153,,2020-05-31,6188184,375039,"Philadephia, PA, USA",USA,NA,"Attended my first public gathering in protest. I got goosebumps. It was my first time experiencing the ability/freedom we citizens have in speaking out in public with large groups. We put our possible health on the line to speak out. I found out that people won't hold back on speaking their beliefs no matter the circumstance, even in a pandemic. This is what freedom is all about - no matter what side you're on or point on the Political Spectrum Chart, having the freedom to speak out in public with whatever you want makes our country truly outstanding. Especially when you're surrounded by others who share similar sentiments.","enlightening, freeing, powerful",#CC0000,I think it was mostly due to the colors I saw people wearing. Lots of black and red.,positive,enlightening
154,20-Jun,2020-06-01,6284179,378112,,,NA,,,,,,
155,,2020-06-02,6406143,382789,,,NA,,,,,,
156,,2020-06-03,6520392,388222,,,NA,,,,,,
157,,2020-06-04,6651336,393255,,,NA,,,,,,
158,,2020-06-05,6782559,397837,,,NA,,,,,,
159,,2020-06-06,6916296,401608,,,NA,,,,,,
160,,2020-06-07,7028659,404346,,,"The global death toll from COVID-19 exceeds 400,000.",,,,,,
161,,2020-06-08,7131156,408048,,,The number of confirmed cases of COVID-19 passes 7 million worldwide.[,,,,,,
162,,2020-06-09,7256216,412822,,,"A Harvard University study suggests that COVID-19 may have been spreading in China as early as August 2019, based on hospital car park usage and web search trends.",,,,,,
163,,2020-06-10,7391321,417863,,,NA,,,,,,
164,,2020-06-11,7529341,422503,,,NA,,,,,,
165,,2020-06-12,7658106,426712,,,NA,,,,,,
166,,2020-06-13,7793395,430826,,,NA,,,,,,
167,,2020-06-14,7925679,434224,,,NA,,,,,,
168,,2020-06-15,8045337,437639,,,NA,,,,,,
169,,2020-06-16,8187421,444349,,,The number of confirmed cases of COVID-19 passes 8 million worldwide.,,,,,,
170,,2020-06-17,8331167,449496,,,NA,,,,,,
171,,2020-06-18,8472230,454407,,,NA,,,,,,
172,,2020-06-19,8652145,460472,,,NA,,,,,,
173,,2020-06-20,8809593,464584,,,NA,,,,,,
174,,2020-06-21,8937295,468595,,,NA,,,,,,
175,,2020-06-22,9076656,472158,,,The number of confirmed cases of COVID-19 passes 9 million worldwide.,,,,,,
176,,2020-06-23,9243465,477375,,,NA,,,,,,
177,,2020-06-24,9416059,482561,,,NA,,,,,,
178,,2020-06-25,9594440,487246,,,NA,,,,,,
179,,2020-06-26,9786037,491991,,,NA,,,,,,
180,,2020-06-27,9964169,496453,,,NA,,,,,,
181,,2020-06-28,10128040,499620,,,"The number of confirmed cases of COVID-19 passes 10 million worldwide. The U.S. continues to report the highest number of any country as it reaches 2.5 million, a quarter of all cases globally.  The global death toll from COVID-19 exceeds 500,000.",,,,,,
182,,2020-06-29,10283387,503296,,,NA,,,,,,
183,,2020-06-30,10457929,508185,,,NA,,,,,,
184,20-Jul,2020-07-01,10675536,513131,,,NA,,,,,,
185,,2020-07-02,10885481,518209,,,NA,,,,,,
186,,2020-07-03,11086866,523133,,,NA,,,,,,
187,,2020-07-04,11280675,527528,,,NA,,,,,,
188,,2020-07-05,11464678,531016,,,NA,,,,,,
189,,2020-07-06,11628653,534861,,,NA,,,,,,
190,,2020-07-07,11840015,540829,,,Thousands of people rally outside the House of the National Assembly of Serbia in Belgrade in response to stricter lockdown measures proposed by President Aleksandar Vu_i_ following an increase of cases in the city.,,,,,,
191,,2020-07-08,12054174,546120,,,NA,,,,,,
192,,2020-07-09,12281001,551519,,,NA,,,,,,
193,,2020-07-10,12513675,556807,,,NA,,,,,,
194,,2020-07-11,12730157,561624,,,NA,,,,,,
195,,2020-07-12,12922431,565611,,,NA,,,,,,
196,,2020-07-13,13113875,569521,,,NA,,,,,,
197,,2020-07-14,13336063,575119,,,NA,,,,,,
198,,2020-07-15,13567531,580563,,,NA,,,,,,
199,,2020-07-16,13818843,586334,,,NA,,,,,,
200,,2020-07-17,14061585,593003,,,NA,,,,,,
201,,2020-07-18,14297763,598612,,,NA,,,,,,
202,,2020-07-19,14511197,602679,,,NA,,,,,,
203,,2020-07-20,14718313,606890,,,NA,,,,,,
204,,2020-07-21,14951994,613062,,,European leaders agree to create a �750 billion (US$858 billion) recovery fund to rebuild EU economies impacted by the pandemic.,,,,,,
205,,2020-07-22,15231862,620007,,,The number of confirmed cases of COVID-19 passes 15 million worldwide.,,,,,,
206,,2020-07-23,15514716,629911,,,NA,,,,,,
207,,2020-07-24,15795790,635934,,,NA,,,,,,
208,,2020-07-25,16049844,641486,,,"North Korean leader Kim Jong-un convenes an emergency meeting, declares a state of emergency, and orders the lockdown of Kaesong after a person suspected of having COVID-19 returned from South Korea. If confirmed, it would be the first case to be officially acknowledged by North Korea.",,,,,,
209,,2020-07-26,16262880,645202,,,NA,,,,,,
210,,2020-07-27,16489410,650379,,,NA,,,,,,
211,,2020-07-28,16742195,656655,,,NA,,,,,,
212,,2020-07-29,17033923,663275,,,NA,,,,,,
213,,2020-07-30,17314023,669320,,,NA,,,,,,
214,,2020-07-31,17604767,675486,,,NA,,,,,,
215,20-Aug,2020-08-01,17853105,680942,,,NA,,,,,,
216,,2020-08-02,18084097,685262,,,"In rare talks, Emirati Foreign Minister Sheikh Abdullah bin Zayed Al Nahyan and Iranian Foreign Minister Mohammad Javad Zarif hold a video call to discuss various regional issues, including combating COVID-19 in their respective countries.",,,,,,
217,,2020-08-03,18290572,689946,,,NA,,,,,,
218,,2020-08-04,18548514,696534,,,NA,,,,,,
219,,2020-08-05,18825089,703544,,,NA,,,,,,
220,,2020-08-06,19110291,710029,,,NA,,,,,,
221,,2020-08-07,19392530,716312,,,NA,,,,,,
222,,2020-08-08,19651048,721723,,,NA,,,,,,
223,,2020-08-09,19875731,726332,,,NA,,,,,,
224,,2020-08-10,20101760,731637,,,The number of confirmed cases of COVID-19 passes 20 million worldwide.,,,,,,
225,,2020-08-11,20359330,737836,,,Russian President Vladimir Putin announces that Russia has approved the world's first COVID-19 vaccine.,,,,,,
226,,2020-08-12,20635977,744408,,,NA,,,,,,
227,,2020-08-13,20925193,750617,,,NA,,,,,,
228,,2020-08-14,21228941,760759,,,NA,,,,,,
229,,2020-08-15,21476649,766119,,,NA,,,,,,
230,,2020-08-16,21691119,770375,,,NA,,,,,,
231,,2020-08-17,21898851,774554,,,NA,,,,,,
232,,2020-08-18,22157107,781408,,,NA,,,,,,
233,,2020-08-19,22436697,788096,,,NA,,,,,,
234,,2020-08-20,22709251,794159,,,NA,,,,,,
235,,2020-08-21,22970456,799597,,,NA,,,,,,
236,,2020-08-22,23234707,805154,,,"COVID-19 pandemic: The worldwide death toll from COVID-19 exceeds 800,000.",,,,,,
237,,2020-08-23,23440856,809057,,,NA,,,,,,
238,,2020-08-24,23666124,813564,,,NA,,,,,,
239,,2020-08-25,23910125,819852,,,NA,,,,,,
240,,2020-08-26,24193918,826085,,,NA,,,,,,
241,,2020-08-27,24477813,831969,,,NA,,,,,,
242,,2020-08-28,24761440,837491,,,NA,,,,,,
243,,2020-08-29,25025233,842809,,,NA,,,,,,
244,,2020-08-30,25246198,846852,,,The number of confirmed cases of COVID-19 passes 25 million worldwide. India continues to record the highest daily increase of cases.,,,,,,
245,,2020-08-31,25509089,851029,,,NA,,,,,,
246,20-Sep,2020-09-01,25774014,857450,,,NA,,,,,,
247,,2020-09-02,26057518,863535,,,NA,,,,,,
248,,2020-09-03,26338937,869212,,,NA,,,,,,
249,,2020-09-04,26652953,875075,,,NA,,,,,,
250,,2020-09-05,26922944,880035,,,NA,,,,,,
251,,2020-09-06,27153409,883855,,,NA,,,,,,
252,,2020-09-07,27371291,893230,,,NA,,,,,,
253,,2020-09-08,27613490,898146,,,NA,,,,,,
254,,2020-09-09,27898312,904242,,,NA,,,,,,
255,,2020-09-10,28198188,910041,,,NA,,,,,,
256,,2020-09-11,28519558,915895,,,NA,,,,,,
257,,2020-09-12,28806136,920786,,,NA,,,,,,
258,,2020-09-13,29048855,924494,,,NA,,,,,,
259,,2020-09-14,29312607,928935,,,NA,,,,,,
260,,2020-09-15,29598069,935364,,,NA,,,,,,
261,,2020-09-16,29902604,941138,,,NA,,,,,,
262,,2020-09-17,30217490,946604,,,The number of confirmed cases of COVID-19 passes 30 million worldwide.,,,,,,
263,,2020-09-18,30543411,952294,,,NA,,,,,,
264,,2020-09-19,30835530,957557,,,NA,,,,,,
265,,2020-09-20,31087644,961295,,,NA,,,,,,
266,,2020-09-21,31363730,965398,,,NA,,,,,,
267,,2020-09-22,31648244,971370,,,NA,,,,,,
268,,2020-09-23,31924336,976979,,,NA,,,,,,
269,,2020-09-24,32277373,983641,,,NA,,,,,,
270,,2020-09-25,32608243,989533,,,NA,,,,,,
271,,2020-09-26,32896685,994882,,,NA,,,,,,
272,,2020-09-27,33148076,998568,,,NA,,,,,,
273,,2020-09-28,33402856,1002543,,,NA,,,,,,
274,,2020-09-29,33685524,1008472,,,The worldwide death toll from COVID-19 exceeds one million.,,,,,,
275,,2020-09-30,34011734,1014915,,,NA,,,,,,
276,20-Oct,2020-10-01,34330037,1023624,,,NA,,,,,,
277,,2020-10-02,34627903,1028564,,,NA,,,,,,
278,,2020-10-03,34959947,1033920,,,NA,,,,,,
279,,2020-10-04,35221344,1037756,,,NA,,,,,,
280,,2020-10-05,35522367,1044703,,,The number of confirmed cases of COVID-19 passes 35 million worldwide. The news coincides with the World Health Organization estimating that total worldwide cases may be around 760 million - roughly a tenth of the global population.,,,,,,
281,,2020-10-06,35848886,1050483,,,NA,,,,,,
282,,2020-10-07,36199883,1056311,,,NA,,,,,,
283,,2020-10-08,36561210,1062593,,,NA,,,,,,
284,,2020-10-09,36922107,1068748,,,NA,,,,,,
285,,2020-10-10,37279208,1073623,,,NA,,,,,,
286,,2020-10-11,37566120,1077652,,,NA,,,,,,
287,,2020-10-12,37857886,1081635,,,NA,,,,,,
288,,2020-10-13,38177145,1086921,,,NA,,,,,,
289,,2020-10-14,38559479,1092994,,,NA,,,,,,
290,,2020-10-15,38966463,1099109,,,NA,,,,,,
291,,2020-10-16,39378234,1105291,,,NA,,,,,,
292,,2020-10-17,39750891,1110895,,,NA,,,,,,
293,,2020-10-18,40067454,1114432,,,NA,,,,,,
294,,2020-10-19,40454664,1119267,,,The number of confirmed cases of COVID-19 passes 40 million worldwide.,,,,,,
295,,2020-10-20,40843666,1125825,,,NA,,,,,,
296,,2020-10-21,41288556,1132483,,,NA,,,,,,
297,,2020-10-22,41761275,1138392,,,NA,,,,,,
298,,2020-10-23,42258073,1145355,,,NA,,,,,,
299,,2020-10-24,42714857,1151173,,,NA,,,,,,
300,,2020-10-25,43075510,1155381,,,NA,,,,,,
301,,2020-10-26,43561921,1160898,,,NA,,,,,,
302,,2020-10-27,44032154,1168271,,,NA,,,,,,
303,,2020-10-28,44544026,1175430,,,NA,,,,,,
304,,2020-10-29,45094441,1182516,,,NA,,,,,,
305,,2020-10-30,45665496,1190120,,,The number of confirmed cases of COVID-19 passes 45 million worldwide.,,,,,,
306,,2020-10-31,46142261,1196696,,,NA,,,,,,
307,20-Nov,2020-11-01,46604645,1201705,,,NA,,,,,,
308,,2020-11-02,47167772,1207809,,,NA,,,,,,
309,,2020-11-03,47721517,1217154,,,NA,,,,,,
310,,2020-11-04,48233069,1227412,,,NA,,,,,,
311,,2020-11-05,48829627,1235419,,,NA,,,,,,
312,,2020-11-06,49474481,1245075,,,NA,,,,,,
313,,2020-11-07,50071373,1252671,,,NA,,,,,,
314,,2020-11-08,50555347,1258545,,,The number of confirmed cases of COVID-19 passes 50 million worldwide.,,,,,,
315,,2020-11-09,51056879,1265768,,,"The first successful phase III trial of a COVID-19 vaccine is announced by drug companies Pfizer and BioNTech, which is 90% effective according to interim results.",,,,,,
316,,2020-11-10,51616256,1275761,,,NA,,,,,,
317,,2020-11-11,52264862,1286212,,,The Sputnik V vaccine is proven to be 92% effective against COVID-19 according to interim results.,,,,,,
318,,2020-11-12,52914405,1295978,,,NA,,,,,,
319,,2020-11-13,53566478,1305566,,,NA,,,,,,
320,,2020-11-14,54161448,1314647,,,NA,,,,,,
321,,2020-11-15,54635389,1321070,,,NA,,,,,,
322,,2020-11-16,55169846,1329024,,,"Moderna's mRNA vaccine is proven to be 94.5% effective against COVID-19 based on interim results, including severe illnesses. The vaccine has been cited as being among those that are easier to distribute as no ultra-cold storage is required.",,,,,,
323,,2020-11-17,55781066,1340094,,,"The number of confirmed cases of COVID-19 passes 55 million worldwide, with around a million cases recorded every two days on average.",,,,,,
324,,2020-11-18,56408169,1351525,,,"Pfizer and BioNTech complete trials on their COVID-19 vaccine, with an overall effectiveness rate of 95% without adverse events.",,,,,,
325,,2020-11-19,57061754,1362545,,,NA,,,,,,
326,,2020-11-20,57730498,1374424,,,NA,,,,,,
327,,2020-11-21,58318062,1383393,,,NA,,,,,,
328,,2020-11-22,58806043,1390587,,,NA,,,,,,
329,,2020-11-23,59331362,1399110,,,"AstraZeneca's AZD1222 vaccine, developed in collaboration with Oxford University, is shown to be 70% effective in protecting against COVID-19. The efficacy can be raised to 90% if an initial half dose is followed by a full dose a month later, based on interim data.",,,,,,
330,,2020-11-24,59921623,1411770,,,NA,,,,,,
331,,2020-11-25,60557847,1423899,,,The number of confirmed cases of COVID-19 passes 60 million worldwide.,,,,,,
332,,2020-11-26,61140322,1434787,,,NA,,,,,,
333,,2020-11-27,61827470,1446175,,,NA,,,,,,
334,,2020-11-28,62413501,1455456,,,NA,,,,,,
335,,2020-11-29,62902084,1462616,,,NA,,,,,,
336,,2020-11-30,63410725,1471496,,,Moderna files an application for Emergency Use Authorization in the United States after its vaccine achieved an efficacy of 94.1% from full trials without safety concerns. It also plans to do the same in EU soon.,,,,,,
337,20-Dec,2020-12-01,64022822,1484183,,,Pfizer and BioNTech announced an Emergency Use Authorization application to the European Medicines Agency.,,,,,,
338,,2020-12-02,64674220,1496776,,,"The United Kingdom approves Pfizer-BioNTech's BNT162b2 vaccine, being the first country in the world to do so.",,,,,,
339,,2020-12-03,65368548,1509346,,,NA,,,,,,
340,,2020-12-04,66051824,1521844,,,"The number of confirmed cases of COVID-19 passes 65 million worldwide, with the global death toll exceeding 1.5 million. Figures reflect that, in the last week, over 10,000 people worldwide have died on average every day, with one death every nine seconds. According to the World Health Organization, COVID-19 had caused more deaths in 2020 than tuberculosis in 2019, as well as four times the number of deaths than malaria.",,,,,,
341,,2020-12-05,66693987,1532125,,,Russia begins mass vaccination against COVID-19 with the Sputnik V candidate.,,,,,,
342,,2020-12-06,67232741,1539559,,,NA,,,,,,
343,,2020-12-07,67752760,1548282,,,NA,,,,,,
344,,2020-12-08,68396288,1560569,,,"The United Kingdom becomes the first nation to begin a mass inoculation campaign using a clinically authorised, fully tested vaccine, Pfizer�BioNTech COVID-19 vaccine. Margaret Keenan, 90, becomes the first person in the world to get the Pfizer jab outside of the vaccine�s trial.",,,,,,
345,,2020-12-09,69066199,1573283,,,NA,,,,,,
346,,2020-12-10,70564412,1585976,,,"The United States and Saudi Arabia approve the Pfizer�BioNTech COVID-19 vaccine for emergency use, while Argentina approves Sputnik V.",,,,,,
347,,2020-12-11,71268909,1599002,,,NA,,,,,,
348,,2020-12-12,71903759,1609542,,,The number of confirmed cases of COVID-19 passes 70 million worldwide.,,,,,,
349,,2020-12-13,72434597,1616999,,,NA,,,,,,
350,,2020-12-14,72959984,1626175,,,"The United States and Canada begin mass vaccination with the Pfizer�BioNTech COVID-19 vaccine. In addition, Singapore approves the Pfizer�BioNTech COVID-19 vaccine, with other companies to provide vaccines progressively.",,,,,,
351,,2020-12-15,73596190,1640112,,,NA,,,,,,
352,,2020-12-16,74329916,1653829,,,NA,,,,,,
353,,2020-12-17,75069498,1667244,,,NA,,,,,,
354,,2020-12-18,75789960,1680009,,,"The number of confirmed cases of COVID-19 passes 75 million worldwide.  The United States approves Moderna's vaccine for emergency use, the second brand available there.",,,,,,
355,,2020-12-19,76401213,1690777,,,NA,,,,,,
356,,2020-12-20,76934686,1698688,,,A highly infectious new strain of SARS-CoV-2 spreading in Europe and Australia provokes international border closures.,,,,,,
357,,2020-12-21,77483983,1708354,,,"36 cases are reported on the Base General Bernardo O'Higgins Riquelme in the Chilean Antarctic Territory, marking the first infections in Antarctica, the last continent to report infections.",,,,,,
358,,2020-12-22,78134244,1722661,,,NA,,,,,,
359,,2020-12-23,78829366,1736463,,,"Canada approves Moderna's vaccine, the second country to do so.",,,,,,
360,,2020-12-24,79496006,1748096,,,Sinovac's vaccine reached a rate of 91.25% efficacy in trials in Turkey.,,,,,,
361,,2020-12-25,79961556,1756670,,,NA,,,,,,
362,,2020-12-26,80474158,1764064,,,NA,,,,,,
363,,2020-12-27,80912611,1771466,,,The number of confirmed cases of COVID-19 passes 80 million worldwide.,,,,,,
364,,2020-12-28,81408934,1781221,,,NA,,,,,,
365,,2020-12-29,82073362,1796385,,,NA,,,,,,
366,,2020-12-30,82834592,1811644,,,"The United Kingdom approves AstraZeneca-Oxford's vaccine, the second one available. The vaccine is easier to store as it only requires normal fridge temperatures, making distribution easier.",,,,,,
367,,2020-12-31,83559601,1824781,,,NA,,,,,,
368,21-Jan,2021-01-01,84092619,1834448,,,NA,,,,,,
369,,2021-01-02,84718978,1842876,,,NA,,,,,,
370,,2021-01-03,85251774,1850211,,,NA,,,,,,
371,,2021-01-04,85805892,1860365,,,NA,,,,,,
372,,2021-01-05,86546014,1875676,,,NA,,,,,,
373,,2021-01-06,87329386,1890732,,,NA,,,,,,
374,,2021-01-07,88210223,1905650,,,NA,,,,,,
375,,2021-01-08,89013445,1920815,,,NA,,,,,,
376,,2021-01-09,89774439,1933596,,,NA,,,,,,
377,,2021-01-10,90363573,1941943,,,NA,,,,,,
378,,2021-01-11,90983503,1952259,,,NA,,,,,,
379,,2021-01-12,91689011,1969364,,,NA,,,,,,
380,,2021-01-13,92437399,1986068,,,NA,,,,,,
381,,2021-01-14,93192627,2001425,,,NA,,,,,,
382,,2021-01-15,93959814,2016543,,,The global death toll from COVID-19 passes 2 million.,,,,,,
383,,2021-01-16,94598958,2029815,,,NA,,,,,,
384,,2021-01-17,95128170,2038448,,,NA,,,,,,
385,,2021-01-18,95643236,2047854,,,NA,,,,,,
386,,2021-01-19,96251662,2064436,,,NA,,,,,,
387,,2021-01-20,96944599,2082340,,,NA,,,,,,
388,,2021-01-21,97600922,2099105,,,NA,,,,,,
389,,2021-01-22,98259983,2115111,,,NA,,,,,,
390,,2021-01-23,98828107,2128403,,,NA,,,,,,
391,,2021-01-24,99273761,2137371,,,NA,,,,,,
392,,2021-01-25,99771101,2148133,,,NA,,,,,,
393,,2021-01-26,100327339,2165469,,,The number of confirmed COVID-19 cases exceeds 100 million worldwide.,,,,,,
394,,2021-01-27,100925700,2182152,,,NA,,,,,,
395,,2021-01-28,101539951,2199182,,,NA,,,,,,
396,,2021-01-29,102130394,2214110,,,The European Union invokes Article 16 of the Northern Ireland Protocol following a row over COVID-19 vaccine supplies before reversing the decision.,,,,,,
397,,2021-01-30,102645724,2227681,,,NA,,,,,,
398,,2021-01-31,103027363,2235658,,,NA,,,,,,
399,21-Feb,2021-02-01,103474137,2245858,,,The number of vaccinations administered worldwide exceeds 100 million.,,,,,,
400,,2021-02-02,103932094,2260738,,,NA,,,,,,
401,,2021-02-03,104454075,2276441,,,NA,,,,,,
402,,2021-02-04,104920982,2288984,,,NA,,,,,,
403,,2021-02-05,105456410,2305493,,,NA,,,,,,
404,,2021-02-06,105828535,2315589,,,NA,,,,,,
405,,2021-02-07,106226613,2323505,,,NA,,,,,,
406,,2021-02-08,106542506,2331830,,,NA,,,,,,
407,,2021-02-09,106970539,2347367,,,"A joint WHO�China investigation into the source of the outbreak concludes. Investigators deem a Wuhan laboratory leak to be ""extremely unlikely"", with a ""natural reservoir"" in bats being a more likely origin.",,,,,,
408,,2021-02-10,107406280,2360785,,,NA,,,,,,
409,,2021-02-11,107847745,2374234,,,NA,,,,,,
410,,2021-02-12,108276434,2386694,,,NA,,,,,,
411,,2021-02-13,108649735,2396490,,,NA,,,,,,
412,,2021-02-14,108943585,2402820,,,NA,,,,,,
413,,2021-02-15,109226751,2409709,,,NA,,,,,,
414,,2021-02-16,109577771,2420609,,,NA,,,,,,
415,,2021-02-17,109973326,2431953,,,NA,,,,,,
416,,2021-02-18,110376842,2443316,,,NA,,,,,,
417,,2021-02-19,110789361,2454348,,,NA,,,,,,
418,,2021-02-20,111159816,2462844,,,NA,,,,,,
419,,2021-02-21,111474262,2468691,,,NA,,,,,,
420,,2021-02-22,111762700,2475621,,,"The United States becomes the first country to surpass 500,000 deaths from the virus.",,,,,,
421,,2021-02-23,112151552,2486802,,,NA,,,,,,
422,,2021-02-24,112596489,2498802,,,Ghana becomes the first country to receive vaccines through the COVAX vaccine-sharing initiative.,,,,,,
423,,2021-02-25,113043967,2508890,,,The global death toll from COVID-19 surpasses 2.5 million.,,,,,,
424,,2021-02-26,113487006,2519200,,,NA,,,,,,
425,,2021-02-27,113876236,2527321,,,NA,,,,,,
426,,2021-02-28,114179745,2532747,,,NA,,,,,,
427,21-Mar,2021-03-01,114485609,2539950,,,NA,,,,,,
428,,2021-03-02,114795897,2550388,,,NA,,,,,,
429,,2021-03-03,115237039,2561466,,,NA,,,,,,
430,,2021-03-04,115690088,2571247,,,NA,,,,,,
431,,2021-03-05,116137140,2581265,,,Moldova becomes the first country in Europe to receive vaccines through COVAX.,,,,,,
432,,2021-03-06,116547675,2589099,,,NA,,,,,,
433,,2021-03-07,116915987,2594369,,,NA,,,,,,
434,,2021-03-08,117214710,2601233,,,NA,,,,,,
435,,2021-03-09,117629375,2611215,,,NA,,,,,,
436,,2021-03-10,118096454,2620909,,,NA,,,,,,
437,,2021-03-11,118573350,2630680,,,NA,,,,,,
438,,2021-03-12,119062678,2640331,,,NA,,,,,,
439,,2021-03-13,119516794,2648902,,,NA,,,,,,
440,,2021-03-14,119877179,2654398,,,NA,,,,,,
441,,2021-03-15,120226080,2661216,,,NA,,,,,,
442,,2021-03-16,120699093,2671100,,,NA,,,,,,
443,,2021-03-17,121238378,2681192,,,NA,,,,,,
444,,2021-03-18,121792101,2691745,,,NA,,,,,,
445,,2021-03-19,122353780,2702113,,,NA,,,,,,
446,,2021-03-20,122852600,2710216,,,NA,,,,,,
447,,2021-03-21,123275915,2716067,,,NA,,,,,,
448,,2021-03-22,123692736,2723432,,,NA,,,,,,
449,,2021-03-23,124206981,2734523,,,NA,,,,,,
450,,2021-03-24,124840562,2744216,,,NA,,,,,,
451,,2021-03-25,125491912,2755677,,,The number of vaccinations administered worldwide exceeds 500 million.,,,,,,
452,,2021-03-26,126133263,2767888,,,NA,,,,,,
453,,2021-03-27,126717855,2777720,,,NA,,,,,,
454,,2021-03-28,127187812,2784194,,,NA,,,,,,
455,,2021-03-29,127646218,2792152,,,NA,,,,,,
456,,2021-03-30,128214491,2803717,,,NA,,,,,,
457,,2021-03-31,128897696,2815985,,,NA,,,,,,